file,surface,route,ext,has_fuji_ref,has_background,has_z_index,has_isolation,has_backdrop
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_13_android_standalone_offline_shell.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_14_whatsapp_platform_install_selector.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_15_minimal_platform_install_selector.mjs,mobile,,.mjs,False,False,False,False,True
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_16_connected_data_bridge.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_17_data_plane.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_18_production_data_cleanup.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_19_hydration_guard.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_20_command_center.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_21_owner_action_inbox.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_22_daily_brief.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_23_decision_ledger.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_24_pulse_timeline.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_25e_data_plane_type_contract.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_25f_health_radar_verifier_compat.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_25_health_radar.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_app_mobile_26_runtime_error_guard.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_mobile_health_radar_keys_01.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_mobile_playstore_readiness.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/tools/verify_prisma_mobile_pwa_readiness.mjs,mobile,,.mjs,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/alerts-policy.ts,mobile,/src/lib/prisma-app/mobile-data-plane/alerts-policy,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/cash-policy.ts,mobile,/src/lib/prisma-app/mobile-data-plane/cash-policy,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/config.ts,mobile,/src/lib/prisma-app/mobile-data-plane/config,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/diagnostics.ts,mobile,/src/lib/prisma-app/mobile-data-plane/diagnostics,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/endpoint-handlers.ts,mobile,/src/lib/prisma-app/mobile-data-plane/endpoint-handlers,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/endpoints.ts,mobile,/src/lib/prisma-app/mobile-data-plane/endpoints,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/extractors.ts,mobile,/src/lib/prisma-app/mobile-data-plane/extractors,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/http.ts,mobile,/src/lib/prisma-app/mobile-data-plane/http,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/index.ts,mobile,/src/lib/prisma-app/mobile-data-plane,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/inventory-adapter.ts,mobile,/src/lib/prisma-app/mobile-data-plane/inventory-adapter,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/money.ts,mobile,/src/lib/prisma-app/mobile-data-plane/money,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/outbox-adapter.ts,mobile,/src/lib/prisma-app/mobile-data-plane/outbox-adapter,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/pc-adapter.ts,mobile,/src/lib/prisma-app/mobile-data-plane/pc-adapter,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/sales-adapter.ts,mobile,/src/lib/prisma-app/mobile-data-plane/sales-adapter,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/state-loader.ts,mobile,/src/lib/prisma-app/mobile-data-plane/state-loader,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/lib/prisma-app/mobile-data-plane/types.ts,mobile,/src/lib/prisma-app/mobile-data-plane/types,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/index.ts,mobile,/src/components/prisma-app,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/prisma-mobile-dashboard.module.css,mobile,,.css,False,True,False,False,True
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/prisma-mobile-pwa.module.css,mobile,,.css,False,True,True,True,True
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/PrismaMobileActionInbox.tsx,mobile,/src/components/prisma-app/PrismaMobileActionInbox,.tsx,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/PrismaMobileCommandCenter.tsx,mobile,/src/components/prisma-app/PrismaMobileCommandCenter,.tsx,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/PrismaMobileDailyBrief.tsx,mobile,/src/components/prisma-app/PrismaMobileDailyBrief,.tsx,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/PrismaMobileDashboard.tsx,mobile,/src/components/prisma-app/PrismaMobileDashboard,.tsx,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/PrismaMobileDecisionLedger.tsx,mobile,/src/components/prisma-app/PrismaMobileDecisionLedger,.tsx,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/PrismaMobileHealthRadar.tsx,mobile,/src/components/prisma-app/PrismaMobileHealthRadar,.tsx,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/PrismaMobileMetricCard.tsx,mobile,/src/components/prisma-app/PrismaMobileMetricCard,.tsx,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/PrismaMobilePanels.tsx,mobile,/src/components/prisma-app/PrismaMobilePanels,.tsx,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/PrismaMobilePulseTimeline.tsx,mobile,/src/components/prisma-app/PrismaMobilePulseTimeline,.tsx,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/PrismaMobilePwaInstallCard.tsx,mobile,/src/components/prisma-app/PrismaMobilePwaInstallCard,.tsx,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/PrismaMobilePwaInstallPage.tsx,mobile,/src/components/prisma-app/PrismaMobilePwaInstallPage,.tsx,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/src/components/prisma-app/PrismaMobilePwaRuntime.tsx,mobile,/src/components/prisma-app/PrismaMobilePwaRuntime,.tsx,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/action-inbox/route.ts,mobile,/app/api/mobile/action-inbox/route,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/alerts/route.ts,mobile,/app/api/mobile/alerts/route,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/branches/route.ts,mobile,/app/api/mobile/branches/route,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/command-center/route.ts,mobile,/app/api/mobile/command-center/route,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/daily-brief/route.ts,mobile,/app/api/mobile/daily-brief/route,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/decision-ledger/route.ts,mobile,/app/api/mobile/decision-ledger/route,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/health/route.ts,mobile,/app/api/mobile/health/route,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/health-radar/route.ts,mobile,/app/api/mobile/health-radar/route,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/pulse-timeline/route.ts,mobile,/app/api/mobile/pulse-timeline/route,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/snapshot/route.ts,mobile,/app/api/mobile/snapshot/route,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/summary/route.ts,mobile,/app/api/mobile/summary/route,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/sales/today/route.ts,mobile,/app/api/mobile/sales/today/route,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/reports/daily/route.ts,mobile,/app/api/mobile/reports/daily/route,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/inventory/watchlist/route.ts,mobile,/app/api/mobile/inventory/watchlist/route,.ts,False,False,False,False,False
tools/prisma-salvage/candidates/mobile_command_center_lineage/products/mobile/app/app/api/mobile/cash/current/route.ts,mobile,/app/api/mobile/cash/current/route,.ts,False,False,False,False,False
tools/prisma-pos-visual-control/backups/visual_force_lock_20260502_230838/products/tablet/app/components/pos/pos.module.css,tablet,,.css,False,True,True,True,True
tools/prisma-pos-visual-control/backups/visual_force_lock_20260502_230838/products/tablet/app/components/pos/pos.visual.tokens.generated.css,tablet,,.css,False,False,False,False,False
tools/prisma-pos-visual-control/backups/visual_force_lock_20260502_230838/products/tablet/app/components/tablet-shell/prisma-tablet-shell.module.css,tablet,,.css,False,True,True,True,True
tools/prisma-pos-visual-control/backups/tune_20260502_230209/products/tablet/app/components/pos/pos.module.css,tablet,,.css,False,True,True,True,True
tools/prisma-pos-visual-control/backups/tune_20260502_230209/products/tablet/app/components/pos/pos.visual.tokens.generated.css,tablet,,.css,False,False,False,False,False
tools/prisma-pos-visual-control/backups/tune_20260502_230209/products/tablet/app/components/tablet-shell/prisma-tablet-shell.module.css,tablet,,.css,False,True,True,True,True
tools/prisma-pos-visual-control/backups/tune_20260502_230125/products/tablet/app/components/pos/pos.module.css,tablet,,.css,False,True,True,True,True
tools/prisma-pos-visual-control/backups/tune_20260502_230125/products/tablet/app/components/pos/pos.visual.tokens.generated.css,tablet,,.css,False,False,False,False,False
tools/prisma-pos-visual-control/backups/tune_20260502_230125/products/tablet/app/components/tablet-shell/prisma-tablet-shell.module.css,tablet,,.css,False,True,True,True,True
tools/prisma-pos-visual-control/backups/tune_20260502_224118/products/tablet/app/components/pos/pos.module.css,tablet,,.css,False,True,True,True,True
tools/prisma-pos-visual-control/backups/tune_20260502_224118/products/tablet/app/components/pos/pos.visual.tokens.generated.css,tablet,,.css,False,False,False,False,False
tools/prisma-pos-visual-control/backups/tune_20260502_224118/products/tablet/app/components/tablet-shell/prisma-tablet-shell.module.css,tablet,,.css,False,True,True,True,True
tools/prisma-pos-visual-control/backups/surface_lock_20260502_225042/products/tablet/app/components/pos/pos-packshots.ts,tablet,,.ts,False,False,False,False,False
tools/prisma-pos-visual-control/backups/surface_lock_20260502_225042/products/tablet/app/components/pos/pos-product-list.tsx,tablet,,.tsx,False,False,False,False,False
tools/prisma-pos-visual-control/backups/surface_lock_20260502_225042/products/tablet/app/components/pos/pos-product-search.tsx,tablet,,.tsx,False,False,False,False,False
tools/prisma-pos-visual-control/backups/surface_lock_20260502_225042/products/tablet/app/components/pos/pos-screen.tsx,tablet,,.tsx,False,False,False,False,False
tools/prisma-pos-visual-control/backups/surface_lock_20260502_225042/products/tablet/app/components/pos/pos-ticket-panel.tsx,tablet,,.tsx,False,False,False,False,False
tools/prisma-pos-visual-control/backups/surface_lock_20260502_225042/products/tablet/app/components/pos/pos.module.css,tablet,,.css,False,True,True,True,True
tools/prisma-pos-visual-control/backups/surface_lock_20260502_225042/products/tablet/app/components/pos/pos.visual.tokens.generated.css,tablet,,.css,False,False,False,False,False
tools/prisma-pos-visual-control/backups/shell_atmosphere_lock_20260502_230107/products/tablet/app/components/pos/pos.module.css,tablet,,.css,False,True,True,True,True
